"","REGION","SEXO","Variable","Year","AnunalAverage"
"534","4",2,"Employed.Numb",1992,39555.25
"535","4",1,"Employment.Share",1992,0.768032277202192
"536","4",2,"Employment.Share",1992,0.249651360170848
"537","4",1,"Pop",1992,148411
"538","4",2,"Pop",1992,158409.75
"539","4",1,"Unemployed.Numb",1992,5878.5
"540","4",2,"Unemployed.Numb",1992,2701.75
"541","4",1,"Unemployment.Share",1992,0.0396154238772397
"542","4",2,"Unemployment.Share",1992,0.0170422828844742
"543","4",1,"Working.Hours",1992,50.7304625701558
"544","4",2,"Working.Hours",1992,47.9974541542966
"545","5",1,"Ave.Age",1992,40.4245817171847
"546","5",2,"Ave.Age",1992,41.5642920098794
"547","5",1,"Ave.Schooling",1992,8.55020520634261
"548","5",2,"Ave.Schooling",1992,8.30346067604689
"549","5",1,"Employed.Numb",1992,317504
"550","5",2,"Employed.Numb",1992,155674
"551","5",1,"Employment.Share",1992,0.682947678391841
"552","5",2,"Employment.Share",1992,0.302650527053934
"553","5",1,"Pop",1992,464906.5
"554","5",2,"Pop",1992,514397
"555","5",1,"Unemployed.Numb",1992,19483
"556","5",2,"Unemployed.Numb",1992,12171.25
"557","5",1,"Unemployment.Share",1992,0.0419315016931171
"558","5",2,"Unemployment.Share",1992,0.0236646052381906
"559","5",1,"Working.Hours",1992,47.9565302533361
"560","5",2,"Working.Hours",1992,43.7618618505784
"561","6",1,"Ave.Age",1992,39.1929152902542
"562","6",2,"Ave.Age",1992,40.0135973527529
"563","6",1,"Ave.Schooling",1992,6.63789611799769
"564","6",2,"Ave.Schooling",1992,6.86612474790932
"565","6",1,"Employed.Numb",1992,173415
"566","6",2,"Employed.Numb",1992,51398.75
"567","6",1,"Employment.Share",1992,0.771049387134354
"568","6",2,"Employment.Share",1992,0.238987268972232
"569","6",1,"Pop",1992,224907.25
"570","6",2,"Pop",1992,215084.75
"571","6",1,"Unemployed.Numb",1992,5271.75
"572","6",2,"Unemployed.Numb",1992,1655.25
"573","6",1,"Unemployment.Share",1992,0.0234403004152772
"574","6",2,"Unemployment.Share",1992,0.00769263590099158
"575","6",1,"Working.Hours",1992,48.1277719767209
"576","6",2,"Working.Hours",1992,44.5586092071574
"577","7",1,"Ave.Age",1992,39.1552436361334
"578","7",2,"Ave.Age",1992,39.7604095397342
"579","7",1,"Ave.Schooling",1992,6.54406469967918
"580","7",2,"Ave.Schooling",1992,6.82679255457108
"581","7",1,"Employed.Numb",1992,213223
"582","7",2,"Employed.Numb",1992,79481.25
"583","7",1,"Employment.Share",1992,0.779769343331971
"584","7",2,"Employment.Share",1992,0.301131935464182
"585","7",1,"Pop",1992,273453.75
"586","7",2,"Pop",1992,263944
"587","7",1,"Unemployed.Numb",1992,12532.25
"588","7",2,"Unemployed.Numb",1992,4965.75
"589","7",1,"Unemployment.Share",1992,0.0458277183464188
"590","7",2,"Unemployment.Share",1992,0.0188236321202346
"591","7",1,"Working.Hours",1992,48.7682592291062
"592","7",2,"Working.Hours",1992,44.7742224663397
"593","8",1,"Ave.Age",1992,38.7802486689632
"594","8",2,"Ave.Age",1992,39.3201562188328
"595","8",1,"Ave.Schooling",1992,7.53202113918692
"596","8",2,"Ave.Schooling",1992,7.31321651362894
"597","8",1,"Employed.Numb",1992,420809.25
"598","8",2,"Employed.Numb",1992,157617
"599","8",1,"Employment.Share",1992,0.732805645358672
"600","8",2,"Employment.Share",1992,0.266928362753856
"601","8",1,"Pop",1992,574254.75
"602","8",2,"Pop",1992,590479
"603","8",1,"Unemployed.Numb",1992,21563.25
"604","8",2,"Unemployed.Numb",1992,14759.5
"605","8",1,"Unemployment.Share",1992,0.0375664333157997
"606","8",2,"Unemployment.Share",1992,0.0250006508353011
"607","8",1,"Working.Hours",1992,47.6495475824139
"608","8",2,"Working.Hours",1992,43.6019286455931
"609","9",1,"Ave.Age",1992,40.536268489503
"610","9",2,"Ave.Age",1992,41.5813711086266
"611","9",1,"Ave.Schooling",1992,6.63667546667552
"612","9",2,"Ave.Schooling",1992,6.43962368422786
"613","9",1,"Employed.Numb",1992,186415.25
"614","9",2,"Employed.Numb",1992,48333.75
"615","9",1,"Employment.Share",1992,0.768995688746665
"616","9",2,"Employment.Share",1992,0.196151133511106
"617","9",1,"Pop",1992,242433.25
"618","9",2,"Pop",1992,246416
"619","9",1,"Unemployed.Numb",1992,3964.5
"620","9",2,"Unemployed.Numb",1992,2349.5
"621","9",1,"Unemployment.Share",1992,0.0163406873927513
"622","9",2,"Unemployment.Share",1992,0.00953028458897508
"623","9",1,"Working.Hours",1992,47.32712671445
"624","9",2,"Working.Hours",1992,44.2675300634468
"625","1",1,"Ave.Age",1993,39.0769921927771
"626","1",2,"Ave.Age",1993,39.0053089591403
"627","1",1,"Ave.Schooling",1993,9.04309958173459
"628","1",2,"Ave.Schooling",1993,8.66100944640256
"629","1",1,"Employed.Numb",1993,93579.25
"630","1",2,"Employed.Numb",1993,42638.75
"631","1",1,"Employment.Share",1993,0.752422234872057
"632","1",2,"Employment.Share",1993,0.363753434618411
"633","1",1,"Pop",1993,124365.5
"634","1",2,"Pop",1993,117188.75
"635","1",1,"Unemployed.Numb",1993,4155.75
"636","1",2,"Unemployed.Numb",1993,2699
"637","1",1,"Unemployment.Share",1993,0.0333937248479907
"638","1",2,"Unemployment.Share",1993,0.0230162774802675
"639","1",1,"Working.Hours",1993,49.8405814814618
"640","1",2,"Working.Hours",1993,44.4709179214694
"641","10",1,"Ave.Age",1993,39.6152131415606
"642","10",2,"Ave.Age",1993,41.0227547329525
"643","10",1,"Ave.Schooling",1993,6.83076610273492
"644","10",2,"Ave.Schooling",1993,6.41071133767065
"645","10",1,"Employed.Numb",1993,247200.5
"646","10",2,"Employed.Numb",1993,74068.75
"647","10",1,"Employment.Share",1993,0.779908011292166
"648","10",2,"Employment.Share",1993,0.233719163055504
"649","10",1,"Pop",1993,316969.25
"650","10",2,"Pop",1993,316855.25
"651","10",1,"Unemployed.Numb",1993,7699.25
"652","10",2,"Unemployed.Numb",1993,2426.75
"653","10",1,"Unemployment.Share",1993,0.0242740007851085
"654","10",2,"Unemployment.Share",1993,0.00765079924168923
"655","10",1,"Working.Hours",1993,47.5528587958924
"656","10",2,"Working.Hours",1993,45.1427325446589
"657","11",1,"Ave.Age",1993,38.6821123551477
"658","11",2,"Ave.Age",1993,36.7628123073632
"659","11",1,"Ave.Schooling",1993,7.16043574973794
"660","11",2,"Ave.Schooling",1993,6.86593474031487
"661","11",1,"Employed.Numb",1993,26208.25
"662","11",2,"Employed.Numb",1993,9428.75
"663","11",1,"Employment.Share",1993,0.859308377838311
"664","11",2,"Employment.Share",1993,0.38545551600329
"665","11",1,"Pop",1993,30500.75
"666","11",2,"Pop",1993,24457.75
"667","11",1,"Unemployed.Numb",1993,964.25
"668","11",2,"Unemployed.Numb",1993,305.25
"669","11",1,"Unemployment.Share",1993,0.0316091513998908
"670","11",2,"Unemployment.Share",1993,0.0124568048487277
"671","11",1,"Working.Hours",1993,45.9306288233084
"672","11",2,"Working.Hours",1993,41.7296676950515
"673","12",1,"Ave.Age",1993,41.1679022238323
"674","12",2,"Ave.Age",1993,40.7617406265007
"675","12",1,"Ave.Schooling",1993,8.35592993641112
"676","12",2,"Ave.Schooling",1993,8.11507298016529
"677","12",1,"Employed.Numb",1993,48906
"678","12",2,"Employed.Numb",1993,16913.5
"679","12",1,"Employment.Share",1993,0.738125746404613
"680","12",2,"Employment.Share",1993,0.312418918851662
"681","12",1,"Pop",1993,66263.75
"682","12",2,"Pop",1993,54124.5
"683","12",1,"Unemployed.Numb",1993,1280.25
"684","12",2,"Unemployed.Numb",1993,529.5
"685","12",1,"Unemployment.Share",1993,0.0193145149686456
"686","12",2,"Unemployment.Share",1993,0.00978910740656753
"687","12",1,"Working.Hours",1993,47.0858923186122
"688","12",2,"Working.Hours",1993,44.4787447668154
"689","13",1,"Ave.Age",1993,38.7443630688962
"690","13",2,"Ave.Age",1993,40.6641517820606
"691","13",1,"Ave.Schooling",1993,9.32928246059665
"692","13",2,"Ave.Schooling",1993,8.84735140030244
"693","13",1,"Employed.Numb",1993,1292898
"694","13",2,"Employed.Numb",1993,771279.75
"695","13",1,"Employment.Share",1993,0.752486643826819
"696","13",2,"Employment.Share",1993,0.38941214121032
"697","13",1,"Pop",1993,1718058.5
"698","13",2,"Pop",1993,1980431
"699","13",1,"Unemployed.Numb",1993,50357.25
"700","13",2,"Unemployed.Numb",1993,36780
"701","13",1,"Unemployment.Share",1993,0.0293116569386526
"702","13",2,"Unemployment.Share",1993,0.0185757033031197
"703","13",1,"Working.Hours",1993,47.6037499155538
"704","13",2,"Working.Hours",1993,46.1030401853405
"705","2",1,"Ave.Age",1993,37.833495395098
"706","2",2,"Ave.Age",1993,38.9377397470726
"707","2",1,"Ave.Schooling",1993,8.93430070227056
"708","2",2,"Ave.Schooling",1993,8.37662841877021
"709","2",1,"Employed.Numb",1993,100204
"710","2",2,"Employed.Numb",1993,35402.75
"711","2",1,"Employment.Share",1993,0.724691425909723
"712","2",2,"Employment.Share",1993,0.256580232004825
"713","2",1,"Pop",1993,138262.25
"714","2",2,"Pop",1993,137976.75
"715","2",1,"Unemployed.Numb",1993,3983.25
"716","2",2,"Unemployed.Numb",1993,1079.75
"717","2",1,"Unemployment.Share",1993,0.0288154679401439
"718","2",2,"Unemployment.Share",1993,0.00783150917338676
"719","2",1,"Working.Hours",1993,48.0941964599694
"720","2",2,"Working.Hours",1993,45.4985581589632
"721","3",1,"Ave.Age",1993,39.1319089178166
"722","3",2,"Ave.Age",1993,38.7716925466796
"723","3",1,"Ave.Schooling",1993,8.05020419922844
"724","3",2,"Ave.Schooling",1993,7.78658026765707
"725","3",1,"Employed.Numb",1993,56506.25
"726","3",2,"Employed.Numb",1993,20598.5
"727","3",1,"Employment.Share",1993,0.780104448621529
"728","3",2,"Employment.Share",1993,0.287570483012204
"729","3",1,"Pop",1993,72424.5
"730","3",2,"Pop",1993,71611.25
"731","3",1,"Unemployed.Numb",1993,3129
"732","3",2,"Unemployed.Numb",1993,1319.75
"733","3",1,"Unemployment.Share",1993,0.0433274448325522
"734","3",2,"Unemployment.Share",1993,0.0184453493309586
"735","3",1,"Working.Hours",1993,51.5619877063164
"736","3",2,"Working.Hours",1993,44.9538033114571
"737","4",1,"Ave.Age",1993,39.3699324669506
"738","4",2,"Ave.Age",1993,39.9960991956025
"739","4",1,"Ave.Schooling",1993,7.10514748226061
"740","4",2,"Ave.Schooling",1993,7.19964004671456
"741","4",1,"Employed.Numb",1993,116103.25
"742","4",2,"Employed.Numb",1993,46292.5
"743","4",1,"Employment.Share",1993,0.768891482700676
"744","4",2,"Employment.Share",1993,0.28760268087305
"745","4",1,"Pop",1993,150991
"746","4",2,"Pop",1993,160896
"747","4",1,"Unemployed.Numb",1993,6201.25
"748","4",2,"Unemployed.Numb",1993,3440.75
"749","4",1,"Unemployment.Share",1993,0.0410518476719856
"750","4",2,"Unemployment.Share",1993,0.0213631436946405
"751","4",1,"Working.Hours",1993,50.3106886096954
"752","4",2,"Working.Hours",1993,45.8681183297465
"753","5",1,"Ave.Age",1993,40.0524010287494
"754","5",2,"Ave.Age",1993,41.3938437253163
"755","5",1,"Ave.Schooling",1993,8.56805407343934
"756","5",2,"Ave.Schooling",1993,8.43821685835385
"757","5",1,"Employed.Numb",1993,330439.5
"758","5",2,"Employed.Numb",1993,162009.25
"759","5",1,"Employment.Share",1993,0.695752605887843
"760","5",2,"Employment.Share",1993,0.309749242332951
"761","5",1,"Pop",1993,474925.25
"762","5",2,"Pop",1993,522939
"763","5",1,"Unemployed.Numb",1993,17117.5
"764","5",2,"Unemployed.Numb",1993,11059.25
"765","5",1,"Unemployment.Share",1993,0.0360355544816199
"766","5",2,"Unemployment.Share",1993,0.0211595636000826
"767","5",1,"Working.Hours",1993,48.0545822801462
"768","5",2,"Working.Hours",1993,44.1149399769911
"769","6",1,"Ave.Age",1993,39.6636920141952
"770","6",2,"Ave.Age",1993,39.5339685719246
"771","6",1,"Ave.Schooling",1993,6.860458892191
"772","6",2,"Ave.Schooling",1993,7.06011496483411
"773","6",1,"Employed.Numb",1993,176891.5
"774","6",2,"Employed.Numb",1993,56272.75
"775","6",1,"Employment.Share",1993,0.773382379185344
"776","6",2,"Employment.Share",1993,0.257353094605848
"777","6",1,"Pop",1993,228728.75
"778","6",2,"Pop",1993,218678.75
"779","6",1,"Unemployed.Numb",1993,7264.25
"780","6",2,"Unemployed.Numb",1993,2027.5
"781","6",1,"Unemployment.Share",1993,0.0317509490693538
"782","6",2,"Unemployment.Share",1993,0.00926588260783604
"783","6",1,"Working.Hours",1993,48.5445601837077
"784","6",2,"Working.Hours",1993,44.1871646388372
"785","7",1,"Ave.Age",1993,39.3795217181307
"786","7",2,"Ave.Age",1993,40.2669544982614
"787","7",1,"Ave.Schooling",1993,6.61452649582066
"788","7",2,"Ave.Schooling",1993,6.93102133730931
"789","7",1,"Employed.Numb",1993,214907.75
"790","7",2,"Employed.Numb",1993,83848.5
"791","7",1,"Employment.Share",1993,0.78248596926478
"792","7",2,"Employment.Share",1993,0.315248683779955
"793","7",1,"Pop",1993,274645.75
"794","7",2,"Pop",1993,265944
"795","7",1,"Unemployed.Numb",1993,11562.75
"796","7",2,"Unemployed.Numb",1993,4168.5
"797","7",1,"Unemployment.Share",1993,0.0421043096371666
"798","7",2,"Unemployment.Share",1993,0.0156705400807834
"799","7",1,"Working.Hours",1993,48.0586530461078
"800","7",2,"Working.Hours",1993,43.4614471067626
"801","8",1,"Ave.Age",1993,38.793819249744
"802","8",2,"Ave.Age",1993,39.5506713891132
"803","8",1,"Ave.Schooling",1993,7.57800215743234
"804","8",2,"Ave.Schooling",1993,7.40829579940595
"805","8",1,"Employed.Numb",1993,426201.75
"806","8",2,"Employed.Numb",1993,170023.5
"807","8",1,"Employment.Share",1993,0.728892507064872
"808","8",2,"Employment.Share",1993,0.285705804595422
"809","8",1,"Pop",1993,584759
"810","8",2,"Pop",1993,595057.25
"811","8",1,"Unemployed.Numb",1993,27043.5
"812","8",2,"Unemployed.Numb",1993,19542.75
"813","8",1,"Unemployment.Share",1993,0.0462132681802178
"814","8",2,"Unemployment.Share",1993,0.0328388995743778
"815","8",1,"Working.Hours",1993,48.1477433507539
"816","8",2,"Working.Hours",1993,42.5607207383771
"817","9",1,"Ave.Age",1993,41.0259519296427
"818","9",2,"Ave.Age",1993,41.6848092698876
"819","9",1,"Ave.Schooling",1993,6.7922455141527
"820","9",2,"Ave.Schooling",1993,6.65016150021913
"821","9",1,"Employed.Numb",1993,185366.5
"822","9",2,"Employed.Numb",1993,53528.5
"823","9",1,"Employment.Share",1993,0.757745621593072
"824","9",2,"Employment.Share",1993,0.215014178880794
"825","9",1,"Pop",1993,244625.75
"826","9",2,"Pop",1993,248968.25
"827","9",1,"Unemployed.Numb",1993,7324.75
"828","9",2,"Unemployed.Numb",1993,2706.25
"829","9",1,"Unemployment.Share",1993,0.0299487573689559
"830","9",2,"Unemployment.Share",1993,0.0108710910215969
"831","9",1,"Working.Hours",1993,48.7223742579399
"832","9",2,"Working.Hours",1993,45.9650446730795
"833","1",1,"Ave.Age",1994,38.6687736559171
"834","1",2,"Ave.Age",1994,39.3050939836722
"835","1",1,"Ave.Schooling",1994,9.13711889446947
"836","1",2,"Ave.Schooling",1994,8.51635607584852
"837","1",1,"Employed.Numb",1994,96025.75
"838","1",2,"Employed.Numb",1994,43715.5
"839","1",1,"Employment.Share",1994,0.752994433757712
"840","1",2,"Employment.Share",1994,0.361042641970917
"841","1",1,"Pop",1994,127527.25
"842","1",2,"Pop",1994,121078.5
"843","1",1,"Unemployed.Numb",1994,5062.5
"844","1",2,"Unemployed.Numb",1994,3438.75
"845","1",1,"Unemployment.Share",1994,0.0396906664908938
"846","1",2,"Unemployment.Share",1994,0.0283791314245617
"847","1",1,"Working.Hours",1994,49.4525995442106
"848","1",2,"Working.Hours",1994,43.4821991195761
"849","10",1,"Ave.Age",1994,39.6743735461784
"850","10",2,"Ave.Age",1994,40.5532289485743
"851","10",1,"Ave.Schooling",1994,6.96637946787275
"852","10",2,"Ave.Schooling",1994,6.65877747689387
"853","10",1,"Employed.Numb",1994,249601.5
"854","10",2,"Employed.Numb",1994,80441.75
"855","10",1,"Employment.Share",1994,0.777018418557516
"856","10",2,"Employment.Share",1994,0.250234138894884
"857","10",1,"Pop",1994,321241.5
"858","10",2,"Pop",1994,321424
"859","10",1,"Unemployed.Numb",1994,9845.25
"860","10",2,"Unemployed.Numb",1994,4053.5
"861","10",1,"Unemployment.Share",1994,0.0306324203077426
"862","10",2,"Unemployment.Share",1994,0.0126065365351125
"863","10",1,"Working.Hours",1994,47.0737889504084
"864","10",2,"Working.Hours",1994,43.9194250870761
"865","11",1,"Ave.Age",1994,39.0439246150986
"866","11",2,"Ave.Age",1994,37.9127988270896
"867","11",1,"Ave.Schooling",1994,7.13830929563196
"868","11",2,"Ave.Schooling",1994,6.78719482929989
"869","11",1,"Employed.Numb",1994,26640
"870","11",2,"Employed.Numb",1994,9480.75
"871","11",1,"Employment.Share",1994,0.860804711390092
"872","11",2,"Employment.Share",1994,0.37652923788834
"873","11",1,"Pop",1994,30949.25
"874","11",2,"Pop",1994,25181
"875","11",1,"Unemployed.Numb",1994,542.75
"876","11",2,"Unemployed.Numb",1994,253.25
"877","11",1,"Unemployment.Share",1994,0.0175402956955494
"878","11",2,"Unemployment.Share",1994,0.0100522804479647
"879","11",1,"Working.Hours",1994,45.7367861216415
"880","11",2,"Working.Hours",1994,42.5353955554234
"881","12",1,"Ave.Age",1994,40.4311839606062
"882","12",2,"Ave.Age",1994,40.6522773778349
"883","12",1,"Ave.Schooling",1994,8.54358219029104
"884","12",2,"Ave.Schooling",1994,8.30373345596398
"885","12",1,"Employed.Numb",1994,49594.75
"886","12",2,"Employed.Numb",1994,17761
"887","12",1,"Employment.Share",1994,0.734273873899533
"888","12",2,"Employment.Share",1994,0.319979437901193
"889","12",1,"Pop",1994,67541.25
"890","12",2,"Pop",1994,55522.75
"891","12",1,"Unemployed.Numb",1994,1188.5
"892","12",2,"Unemployed.Numb",1994,874.25
"893","12",1,"Unemployment.Share",1994,0.0175968775406766
"894","12",2,"Unemployment.Share",1994,0.0157283707060607
"895","12",1,"Working.Hours",1994,47.0363557149486
"896","12",2,"Working.Hours",1994,45.3654002507505
"897","13",1,"Ave.Age",1994,38.8924113794452
"898","13",2,"Ave.Age",1994,40.6292328776135
"899","13",1,"Ave.Schooling",1994,9.42378457358869
"900","13",2,"Ave.Schooling",1994,8.92036304461285
"901","13",1,"Employed.Numb",1994,1302677
"902","13",2,"Employed.Numb",1994,778138.75
"903","13",1,"Employment.Share",1994,0.742107075948079
"904","13",2,"Employment.Share",1994,0.383462565559813
"905","13",1,"Pop",1994,1755481.5
"906","13",2,"Pop",1994,2029145
"907","13",1,"Unemployed.Numb",1994,82756.5
"908","13",2,"Unemployed.Numb",1994,56211.75
"909","13",1,"Unemployment.Share",1994,0.0471201040601838
"910","13",2,"Unemployment.Share",1994,0.0277155499047235
"911","13",1,"Working.Hours",1994,47.3125026015866
"912","13",2,"Working.Hours",1994,45.604777086904
"913","2",1,"Ave.Age",1994,38.3660340096202
"914","2",2,"Ave.Age",1994,39.1505942619147
"915","2",1,"Ave.Schooling",1994,8.86063935196426
"916","2",2,"Ave.Schooling",1994,8.3805772469239
"917","2",1,"Employed.Numb",1994,102624.25
"918","2",2,"Employed.Numb",1994,34845
"919","2",1,"Employment.Share",1994,0.732173684191287
"920","2",2,"Employment.Share",1994,0.249497813659206
"921","2",1,"Pop",1994,140160
"922","2",2,"Pop",1994,139678.25
"923","2",1,"Unemployed.Numb",1994,4547.75
"924","2",2,"Unemployed.Numb",1994,1332.25
"925","2",1,"Unemployment.Share",1994,0.0324543857010617
"926","2",2,"Unemployment.Share",1994,0.00953158174901742
"927","2",1,"Working.Hours",1994,48.6144321033779
"928","2",2,"Working.Hours",1994,45.3910474839669
"929","3",1,"Ave.Age",1994,40.1080464919484
"930","3",2,"Ave.Age",1994,39.757125607816
"931","3",1,"Ave.Schooling",1994,8.03369935914324
"932","3",2,"Ave.Schooling",1994,7.68491212258277
"933","3",1,"Employed.Numb",1994,57451.5
"934","3",2,"Employed.Numb",1994,21370.75
"935","3",1,"Employment.Share",1994,0.774291301554864
"936","3",2,"Employment.Share",1994,0.293033390203781
"937","3",1,"Pop",1994,74203.25
"938","3",2,"Pop",1994,72905
"939","3",1,"Unemployed.Numb",1994,1968.5
"940","3",2,"Unemployed.Numb",1994,885.5
"941","3",1,"Unemployment.Share",1994,0.0265330112559879
"942","3",2,"Unemployment.Share",1994,0.0121557547647679
"943","3",1,"Working.Hours",1994,50.8811385427915
"944","3",2,"Working.Hours",1994,43.9620214422744
"945","4",1,"Ave.Age",1994,39.7466874137906
"946","4",2,"Ave.Age",1994,40.4703309540397
"947","4",1,"Ave.Schooling",1994,7.31302469764108
"948","4",2,"Ave.Schooling",1994,7.32759566507114
"949","4",1,"Employed.Numb",1994,117502
"950","4",2,"Employed.Numb",1994,45262.75
